mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
0.3759967,-0.2674010,0.2023173,-0.4906867,0.6148381,-0.7281402,-0.6594908
-0.0246968,-0.8129243,0.5011252,0.0967902,-0.3932927,-0.1337982,-0.6763358
0.2213297,0.4105931,-0.9868542,1.0302327,0.7628573,-0.2644069,0.8014107
0.9101509,-0.1577337,0.3144560,-0.2591334,-0.8174652,-0.1022089,-0.1914614
0.4152335,0.5017822,-0.2925015,0.1063743,-0.7153590,0.8492570,0.6302885
0.8994792,-1.1264631,1.2402107,-0.4703477,-0.4951600,0.5388230,-0.6902593
0.1115474,-0.3778802,-0.4772183,-0.1859199,0.4341894,-0.2212462,0.9624056
0.1970466,0.3970199,0.8285051,0.5790952,-0.2346541,0.1293772,0.9437951
-0.0521193,-0.5295162,-0.2300643,-0.5597127,0.8866291,0.0352035,0.1543443
-0.8287299,-0.1127507,-0.3376522,-0.9564841,0.0055773,-0.2445696,-0.0544683
0.5104173,-0.8561084,0.6996109,-0.4006150,-0.3007219,0.8886772,-0.0451582
-0.8665325,-0.7416803,-0.2422210,0.0493700,-0.8182219,-0.3189363,-0.5622883
-0.0528760,1.2292470,-0.5515721,0.5240641,0.8376092,0.1338406,-0.7418811
0.7242383,-0.8042024,0.0110110,1.3786393,0.0535046,-0.8029041,0.9662578
-0.9409181,0.0759161,-0.5046799,0.1652310,0.2467797,-0.8329382,-0.8085360
0.9460578,-1.0826749,-0.3219176,-0.7154556,-0.2768298,-0.9364468,0.4100394
-0.0950517,-0.4778545,0.4623805,1.2256097,-0.4449423,-0.7707419,0.7470770
-0.6073331,0.6291700,-0.7859733,-1.3768888,0.5321426,0.4176590,-0.9875863
-0.4143528,0.3983960,0.9239007,-0.7481573,-0.4327187,-0.1095391,-0.7857715
0.8140609,0.1141535,-0.3183082,1.1799397,0.1132617,0.5519983,0.8396440
0.8364320,0.2956355,0.2984014,-0.4618940,-0.6398318,0.0974346,-0.4065475
-0.0847741,0.1715880,-0.9866076,0.5202923,-0.3102087,-0.6542746,0.4247980
-0.7780660,0.9524532,0.6451539,0.0337363,0.3781395,0.4158832,0.4523104
0.9454206,-0.5117218,0.2026538,1.0192806,0.3638667,-0.9277687,0.5196004
-0.5228716,0.7441214,0.1637083,-0.6589678,0.2397810,-0.3910722,0.0549407
0.5999492,0.7228908,1.1428554,-0.0732905,0.0330551,0.9889227,0.8230680
0.7228464,-1.1163363,0.0904047,0.8209606,-0.9019676,-0.3149223,-0.2476385
0.4761719,-1.1953874,-0.3597224,0.5121290,-0.5926951,0.8712107,0.1810741
0.7711716,1.2272794,-0.7693655,-0.9707709,0.5676717,-0.9400812,-0.4381396
-0.1925473,-0.6435496,0.7493976,-0.6313083,-0.6247911,0.2651943,-0.0774228
0.4082640,0.5484995,0.2424008,0.1690555,0.5887650,0.9935112,0.0758908
0.6867974,-0.4316365,0.3447151,-0.0447500,-0.2204502,-0.9670758,-0.4154383
0.1868546,1.3279240,0.4987917,0.0611893,0.8475771,-0.5336898,0.2063262
0.4152488,-0.3762341,0.9606799,-0.9622459,0.1950754,0.3849878,-0.3698966
0.5702844,0.1023315,0.2018434,-0.4666223,0.9042990,-0.7016742,-0.8903412
0.4930639,-0.7229509,0.1924503,-0.1487233,-0.0295740,0.0138019,-0.6571693
0.7499758,0.0221568,-0.2260934,0.3842587,-0.0491388,-0.3069719,0.8948566
-0.2015617,0.5021217,0.0358676,-1.0681177,0.6855673,-0.1306305,-0.5636116
-0.1193573,-0.7933741,-0.1239220,-0.3343353,-0.0954607,-0.3808276,0.4294754
-0.1911616,0.0221658,0.4014763,-0.4572147,0.2093352,-0.2753161,0.4817637
-0.8202388,0.6310931,0.7005869,0.8630215,-0.2147879,-0.2480133,-0.1334326
0.7360734,0.2471915,0.1927275,-0.5913887,-0.3956469,0.8626068,-0.2518014
-0.7100797,-0.2748574,-0.1898733,0.4813076,-0.0136663,-0.7489210,0.6214901
0.8908730,0.2641263,-0.1539846,-0.2994826,0.7877495,-0.4099002,0.0016137
-0.0029151,0.3414180,-0.8626364,0.2301379,0.0532695,-0.6920282,0.1065831
0.8384815,-0.1875547,0.8404378,0.1290879,-0.4950266,-0.2654256,-0.8909335
0.1093265,-0.2382399,-0.6218083,0.1841516,0.3291576,-0.9581477,-0.4301901
-0.6845087,-0.6254790,-0.6875685,-0.8405982,0.1631826,0.2422655,-0.0939244
-0.0490679,0.9059412,0.6032228,1.0104494,0.1471490,-0.6089333,0.1248631
-0.7995816,0.0785370,-1.1662557,-0.6543715,0.7589971,-0.7954034,0.6134549
-0.7360296,0.2073473,0.5124151,0.2595682,0.5363523,-0.4202133,-0.2274562
-0.1344901,-0.4210752,0.6091799,0.3746835,-0.0854298,0.5336537,0.3873653
-0.9222472,-0.4199387,-1.1059936,0.0170359,-0.3917155,-0.7988697,-0.0232981
0.7554333,-0.2621860,-1.2319288,1.4532287,0.2912354,-0.6669887,0.9947518
0.0502325,-0.2240033,0.7735708,0.1579528,0.4767789,0.3307282,-0.3125002
0.0131313,0.6765904,0.3612430,0.9084613,-0.4678462,-0.1976026,0.0596422
0.4467239,-0.6079654,-0.6827665,0.3010575,0.1119703,-0.2595513,-0.4468384
0.7202548,0.2084669,0.8455775,0.6914571,0.5337758,0.6314286,0.4315399
-0.1749887,0.7154624,0.4435413,0.9699675,-0.4979523,0.0344985,0.1894468
0.9788266,-0.9969014,1.0454429,-0.0727427,-0.7242586,0.3369902,-0.1294010
-0.1921048,-1.1228923,0.6188666,-0.3558323,-0.5245613,-0.6227511,0.7790959
0.5874089,-0.3526642,-0.2366818,0.1993396,-0.9407237,0.8621210,-0.2166483
0.5930523,0.7225447,-0.4645160,-0.9352818,0.4579895,0.6411833,-0.7066926
0.9600372,-0.3038635,0.6626052,0.9042752,0.0409082,0.3597007,-0.0691783
0.3166497,-0.3852699,1.1672502,-1.1858747,-0.1639214,0.7316618,-0.6208360
0.3115172,-0.7777839,-1.0964826,-0.4977788,0.2266082,-0.5094827,-0.7934103
0.2858845,-0.2242672,0.0923579,0.0274368,0.8461879,0.2048330,0.2970003
0.3041774,0.1068653,0.6268393,0.3657541,0.5216980,0.0730617,0.2030784
-0.4373937,-0.5025098,-0.3984390,0.3811575,0.1294534,0.9353206,-0.9961992
0.9655321,1.0549287,-0.8464237,-0.1349631,0.7758931,-0.4587754,-0.8240247
0.0025012,0.2239319,-0.4311823,-0.6279532,0.3843802,0.3725065,0.1673225
0.2305681,-0.2109822,-1.0083630,-0.0657749,0.4233558,-0.9453697,0.7989601
-0.0549461,0.4079192,0.0700077,0.7011190,0.5604546,0.1359385,0.3869162
-0.3100920,-0.0596198,0.7775574,0.1216846,-0.2617583,0.7736818,0.9324893
-0.4858651,-0.5117692,-1.1460220,0.9191462,0.3466482,-0.5089703,0.8050220
-0.2689716,0.5839755,0.1906780,0.7097669,-0.5591242,0.4366672,-0.5036580
0.8642317,0.3007922,-0.5560290,-0.5322414,-0.3810104,0.2973406,-0.6830542
-0.8205557,-0.3144512,0.7511521,0.1317484,0.5045384,0.0945789,0.5247923
-0.7572199,-0.0401561,0.7401537,-0.6063097,0.1831669,0.5657463,-0.7264488
-0.4701849,-0.4830671,-0.8959668,0.3720628,0.9203124,0.0509176,0.2224400
-0.6388118,-0.0229743,0.2258248,-0.7572262,0.9788823,-0.9859158,0.0347055
-0.4021280,0.6837772,0.3794077,0.1006505,0.7447039,0.0555131,0.6466686
0.2492423,-0.8407319,-0.0141679,0.1164908,0.0183525,-0.3712575,-0.7510626
-0.7984805,-1.1798775,-0.6769812,0.2274238,-0.7487350,-0.3989383,0.9921782
-0.8284225,0.2217618,0.1813186,-0.5881420,-0.8604360,-0.0665998,-0.2418144
-0.8815536,-0.4230612,0.8651617,-0.0368642,-0.7410909,0.1445423,0.4936346
-0.9963870,-1.1248715,-0.2038148,0.1252939,-0.6498525,-0.6882360,-0.2551222
0.3685001,0.0080043,0.2519672,0.2206965,0.1349955,0.5163038,-0.6986458
0.3862604,-0.4979611,-0.4523913,0.1031395,0.7693447,0.5081505,-0.9093965
0.9089087,-0.3639315,-0.3303705,-1.1008068,0.3890351,-0.3583198,-0.2563265
0.6479442,1.2793616,-0.5738853,0.6037632,0.9862782,0.3776112,-0.0955875
-0.6635743,0.5043147,0.4708428,0.8423979,-0.3701183,-0.3568946,0.2749453
0.7648771,-1.2022048,1.0112166,0.0056253,-0.7232254,0.8698318,-0.2910246
-0.9538807,0.7877493,0.1237630,1.4462184,0.8195330,0.6483680,0.9823831
0.2085681,-1.1718163,-0.2922614,-0.3894526,-0.9237292,-0.0366352,-0.4919305
-0.9374510,-1.1438482,0.4433675,-1.0490761,-0.9696488,0.0617722,-0.8960996
-0.3397672,1.1370212,0.3564180,-0.2867661,0.8642867,-0.0448548,0.5762475
-0.8589387,-0.5735429,-0.6723773,-1.2417165,-0.7970408,0.0848018,-0.8577914
-0.9775079,-0.2552206,-0.9500839,-0.2251537,0.0232182,-0.1493516,-0.9124275
0.0994890,0.3915082,-0.9002956,0.4425447,-0.8450109,-0.9918762,0.5610126
-0.8146597,-0.0427172,0.6867908,-0.0190854,-0.2252264,0.0437587,0.2706831
-0.3609397,0.9108440,-0.0869927,-0.2362272,-0.1761192,0.1321534,-0.0326979
0.0268400,-0.8079834,0.2265622,-0.3104718,-0.0498749,0.2341025,-0.7196077
0.9733433,-0.4658660,-0.6502326,-0.3097328,0.8987640,-0.0363934,-0.7651299
-0.9462469,-0.5074565,1.0262811,-0.7185724,-0.9583735,0.4607956,0.0846665
-0.1835999,-0.7437168,-0.5435104,0.0732514,-0.4965417,0.2022800,-0.7644181
0.3273391,-0.8898709,-0.1409186,-0.4440652,-0.4486114,-0.6876054,0.4035112
0.5015137,0.8621216,0.2098380,0.2487021,0.6312480,-0.9481318,-0.4523109
0.5300120,0.5090773,-0.4282193,0.9951951,0.9872053,-0.4215581,0.8228586
-0.9711683,-1.1888688,0.0389624,-0.5044224,-0.4562080,0.2628746,-0.6993079
0.0472503,-0.6350528,-0.0941474,-0.7610261,-0.2004120,0.7391579,-0.2712315
0.3509766,-0.6494229,-0.4596283,-0.4838364,0.5980496,0.8161831,-0.6726527
0.2292976,0.8098146,0.2038342,-0.5691537,-0.1164739,0.6575956,-0.6569253
-0.1292686,-1.1263248,-0.7973383,0.2719605,-0.7247248,0.0734583,0.7447948
-0.1809328,-0.7629237,-1.1636306,0.4867701,-0.1985126,-0.4182391,-0.7590930
0.6010754,-0.9928460,0.0206529,0.3543231,-0.6275286,0.1019551,0.8045423
0.9705210,-0.1887673,-0.8646474,0.6793827,-0.2138106,0.0069261,0.9591283
0.6697154,-0.3851990,-0.9637292,-0.2395480,-0.0994407,-0.5318638,0.4400098
0.1758345,0.9805589,0.2999505,1.4255096,0.8779273,0.2302916,0.8612194
-0.3205853,0.3785391,-0.8619738,-0.6032390,-0.8670286,0.0718018,0.2325420
-0.4945572,-0.7802970,0.1215713,-0.1861450,0.0918949,0.1689740,0.6757824
0.8780843,-0.9038898,1.1034688,0.0919228,-0.1595783,0.9371135,-0.9117535
0.7409810,-0.1213284,0.3847867,-0.1273257,0.9468442,-0.2869390,-0.0882826
0.8247716,1.3210553,-0.2895319,-0.6034746,0.7554052,-0.1249370,-0.2153235
0.8883766,0.5071762,-0.9556285,-0.6712899,-0.8793785,0.0543029,-0.1302168
0.2125164,-1.0771341,-0.8641954,-0.0901993,-0.6008230,-0.8195237,-0.3615997
0.2395986,-1.1209897,-0.6459022,0.4292774,-0.4771603,-0.7450969,0.8973953
-0.5303161,-0.0763778,0.1001375,-0.8062227,-0.0886834,0.5820494,-0.2013581
-0.3332782,-0.8408989,0.8835858,-0.4704422,-0.5960228,0.6005369,-0.0510823
-0.4754013,-0.4061014,0.5008353,0.6509744,-0.1218832,-0.6357335,-0.1722842
0.2772938,-0.6240904,0.0624973,-0.2343714,-0.3376673,-0.8072371,0.4974722
0.1851723,-0.3445195,-0.0031425,1.1295120,0.4156299,-0.7960199,0.9493117
-0.6730535,0.4076001,-0.5864106,0.2680516,-0.7568581,-0.6687281,0.5487666
-0.3528809,0.7251327,-0.8441244,0.1261344,-0.4133513,-0.6836148,-0.0911672
0.4647655,-0.2066507,0.8378794,-0.1284644,0.2253946,0.2026646,0.2589519
0.8877274,0.8169750,-0.6679302,-0.0632223,0.8430934,-0.8487085,-0.2722440
0.2587234,-1.0740784,-0.1104218,0.3753391,-0.8586987,0.4250213,-0.4206618
-0.6155568,1.1003432,-1.0590001,-0.3667979,0.6881021,-0.3742109,-0.7967200
-0.7252492,0.2535875,0.0364437,0.4803047,0.6228261,-0.1513386,-0.5184244
-0.1517793,-0.7252966,0.4890020,0.1403720,0.4467536,-0.5030484,0.8088478
0.2898470,-0.3500001,-0.3565609,-0.8843085,0.0035149,0.2136714,-0.8657597
0.1448162,-0.6638150,-0.3655795,0.3096699,-0.6050140,-0.1583168,-0.4391785
-0.9169119,0.1722954,0.2022089,-1.0934838,-0.5903533,0.8762145,-0.9026448
-0.9675272,-0.3870229,-0.7613401,0.1890142,-0.2237980,-0.6805416,0.6166415
-0.7770444,0.0487364,0.9065348,0.0434891,0.4646530,0.9620930,-0.9386269
-0.5318321,0.5829924,-0.8497905,0.6841041,0.8144572,-0.0908083,0.1422433
-0.7905567,0.8600498,0.4366473,-0.8822831,0.2183473,-0.5328336,-0.3496297
0.6279939,-0.6224896,-0.0889465,0.4310460,0.0682567,0.3266563,-0.4588397
0.8444587,0.3773774,-0.5505527,-0.6424780,-0.5374755,0.5832911,0.5802170
0.9271775,0.4059578,1.0601909,-1.1004901,-0.2788515,0.8372033,-0.9916706
-0.4643943,-0.5049696,0.0773916,-0.2361606,-0.5027300,-0.1463625,0.0375804
0.7156173,0.6528963,0.4057882,0.3456499,0.6641847,-0.5643238,0.0040781
-0.2675586,0.9665558,0.8967597,-0.6009422,0.4084470,0.7030402,-0.3556855
0.8709716,0.2021889,-0.3424080,0.3948969,-0.1682847,0.8661215,-0.8065055
0.5528638,0.4281842,-0.6219789,-0.9947714,-0.5502801,0.3523965,-0.1664814
-0.0530101,-0.5305464,1.1506224,-0.8342838,0.5268377,0.5590496,-0.9937814
0.1910224,1.3732570,-0.2119357,0.6736459,0.7570583,-0.4444649,-0.4996360
0.1655053,-0.4689718,0.3292834,-0.0462100,0.5449065,0.3692100,-0.1653740
-0.6233782,0.2046597,0.1430926,0.4384626,-0.0613437,0.2299443,-0.9820448
0.3883762,-0.5234723,-0.2872397,-0.6656472,-0.2116253,-0.2774273,-0.0020267
-0.6847875,-1.0802039,-0.4885641,0.7210828,-0.7236518,-0.9855115,0.4296987
-0.9665936,-0.5156772,0.9674319,-0.1833939,-0.1714011,0.0747412,-0.7646113
-0.6264946,-0.2164078,-0.3809178,-0.4100662,0.6792828,-0.9018648,-0.3203870
-0.3820609,0.7832893,-0.0279107,-1.3228455,0.9104203,0.5490420,-0.6583186
-0.3012049,-0.9517657,0.0115779,-0.2258713,-0.4467629,-0.6561536,-0.4797576
-0.1704147,-0.6774844,1.3899428,-0.6060562,-0.0716414,0.8800039,-0.9380965
0.7569575,0.1540935,-0.5190540,-0.9292431,0.3986965,0.3673069,-0.1194098
0.0779793,0.3622025,0.1890887,1.0470349,-0.2064783,-0.7422286,0.7022337
-0.2960579,0.3460278,-0.7643011,0.1111095,-0.9215719,0.3835696,-0.5832554
-0.3683348,0.2702909,-0.1195488,0.1233713,-0.9142489,-0.1130718,-0.6757578
0.0141097,0.1277710,-0.7721344,-0.2781678,0.7216774,-0.3165621,-0.0984700
0.1203740,-0.6911610,0.9532809,-0.3545105,0.5161871,0.3423234,0.8942716
-0.6902912,0.8035493,0.9167163,-0.2781551,0.4069082,0.6404203,-0.5836121
0.4853363,-0.1003071,0.2181922,-0.5938714,-0.2485940,0.7701195,0.5782518
-0.1628430,-0.1309624,0.5468153,0.6624332,0.4239799,-0.7113602,-0.3776662
0.1456573,-0.0165110,0.6768571,-1.0017754,0.0228226,0.3059841,-0.5356154
-0.4609903,-0.7274908,-0.1637627,0.2799030,-0.7515975,0.9551615,0.8623693
0.6553106,0.4053678,-0.6652979,0.2694710,-0.3804284,0.1118897,0.2576483
0.3709776,0.1515378,-0.2949027,-1.2621640,0.5390570,-0.2616057,-0.9405987
-0.0369631,0.5265898,-0.7154649,-1.2039440,0.9991119,-0.7944009,-0.6252745
0.0219345,0.0915284,-0.0620068,0.2657760,-0.8401092,0.1977663,-0.5903373
-0.5917068,0.0271826,-0.9525732,-0.8342695,-0.2514905,-0.4492108,0.2042508
0.3680812,0.4350225,-0.3892013,-0.2873446,-0.4553117,0.2977995,-0.0528066
-0.9162547,-0.9321920,0.3507595,0.1245203,0.0632279,0.6883298,0.1554765
0.0623397,1.0966860,0.2148576,-0.5931157,0.4055121,-0.6306880,0.6452184
0.5654029,0.4270818,-1.2816641,0.4923469,-0.2799940,-0.6730869,-0.9627000
0.4685155,-0.3521067,0.5932759,0.1244245,-0.4596186,0.7034500,0.5756555
0.0850697,0.0199710,-0.2124290,-0.2233866,0.0374432,0.5294435,-0.7844028
-0.8993291,0.2736244,0.3217120,0.2866530,0.1117022,-0.0987245,0.2472848
-0.4827857,0.1894202,-0.1338049,-1.3892252,-0.1623343,-0.0526158,-0.9436868
0.5576717,-0.1497027,-0.7388054,0.4575792,-0.8480002,0.3351640,0.8627840
-0.3076189,-0.4414542,0.9190826,0.7505840,-0.9601367,0.9612883,-0.0537342
0.0773064,0.3449852,-0.0716688,-0.1515286,-0.2914947,-0.4670635,-0.6590120
0.8202075,0.2866115,0.3286608,-0.9525578,-0.2952006,-0.5192240,-0.5799611
0.5424652,0.2793885,-0.7386657,-0.3367011,-0.2975425,-0.4300347,-0.8736758
-0.1455427,0.8770019,1.2028804,0.7089839,-0.0562568,0.4275477,0.3242893
-0.0163935,0.3286204,-0.5132351,-0.8196424,-0.1204320,0.4324180,0.2388903
0.5880733,1.1651373,0.6639536,0.7811316,0.3995664,0.1681511,0.7457025
-0.8956342,0.6874704,-1.0132124,0.5203141,0.0770872,-0.3579064,-0.2530321
0.7795448,0.2706532,-0.1955082,-0.7755772,0.1171881,-0.1375999,-0.8191594
-0.9390687,-0.3706605,0.8929713,0.0972633,0.6787838,0.7756848,0.1054507
-0.4416482,0.2948317,-0.1935493,-0.5762227,0.1734573,0.9242193,0.5547059
-0.4269764,-0.0369809,0.5334834,-0.6605003,-0.2587026,0.4661498,-0.6757796
0.8183846,-0.7316049,0.5434282,0.2138949,0.3203024,0.9444802,-0.7680685
-0.5625095,-0.1447057,-0.1282769,-0.2300984,0.0968282,0.9179019,0.5429597
-0.2243880,0.6444308,-0.3552136,0.5741586,-0.0983104,-0.0072486,0.4803888
-0.9248532,-0.5783588,-0.2971538,-0.1890493,-0.9906589,-0.6644970,0.3255599
-0.2493615,1.2566018,0.5102637,-0.8475001,0.9098963,-0.2790315,-0.8330474
0.2301986,-0.0983867,-0.6952882,0.2507448,0.4723291,-0.1883439,-0.8338891
-0.4308427,-0.5588688,0.3878103,0.1841360,-0.5768552,-0.6425191,-0.3212669
0.3248343,-0.0161664,-0.7437702,-0.0759430,-0.7327971,0.1942165,-0.9518484
-0.7234560,0.6954055,0.3854581,0.3252852,0.3313724,0.0234917,0.5962056
0.2412686,0.4494143,0.3441793,-0.9589558,-0.5900910,-0.8379577,-0.8608438
0.8822381,0.3253266,-1.1875638,-0.1505218,0.7032564,-0.9856624,0.7961648
-0.8735988,-0.2671562,-0.7080913,0.3768444,0.7220507,-0.3659803,-0.1487833
0.9892535,1.0072142,-0.4640919,-0.5877122,0.3579558,-0.7269202,0.2929800
-0.3106719,0.3170874,-0.2846425,0.6316288,0.0410317,-0.3476562,-0.5979360
0.4509407,0.2084281,-0.5355357,0.7254663,0.7880844,-0.1535127,0.7845744
0.4913408,-0.0228534,0.1085573,0.6522321,0.2326434,-0.9443630,0.0689775
-0.0453060,-0.5513964,0.8299767,0.0488202,-0.4821070,-0.1804374,0.2097452
0.8758488,-0.2127508,-0.3013202,-0.6869358,-0.6107862,0.3919107,-0.5042263
0.4302455,-1.0264248,0.1173664,-0.5116310,-0.1413596,0.4390578,-0.7856348
-0.3532752,-0.6412693,1.2887790,-0.4840319,0.1463701,0.5796788,0.7558075
-0.6209865,0.2978015,-0.3027256,-0.0274648,-0.6750275,-0.2550207,-0.7223449
-0.1571345,0.3931338,0.9824616,-0.1393403,-0.3428159,0.9901254,0.2838912
0.0463979,0.5951815,0.6184164,-0.3444412,0.4262904,-0.3224976,0.3578298
-0.7150692,-1.1823869,0.8577610,-0.0334839,-0.5978945,0.5711347,0.0697211
0.5484755,0.0438784,0.1506857,1.0580887,-0.2138706,0.6503139,0.2611966
0.1111019,-0.1247894,0.5519766,0.7903081,0.9598349,0.0262520,-0.3273183
-0.3829809,-0.2844159,1.3246911,0.2334471,-0.6015866,0.7362376,-0.8599395
0.8247038,-0.8211113,0.5329321,-0.8697214,-0.4696997,0.0700855,0.0412903
-0.0675943,0.0372370,-0.9207191,-0.8149337,0.7920338,-0.0634599,-0.5916298
-0.4218369,-0.4220719,0.7737766,1.0108826,-0.0178530,0.2084185,0.6432325
-0.0580180,-0.6398051,-1.0478413,0.6702116,0.2510478,-0.7275131,0.2224182
0.6494613,-1.2800422,0.2926638,0.7660642,-0.5775355,-0.1396308,0.5837998
-0.0472353,0.7162921,-0.5068597,0.5681958,-0.4283251,-0.2638986,-0.6339484
-0.6362914,0.3023894,-0.5035847,-0.2425599,-0.7405046,-0.5560116,-0.3688632
0.2416425,1.0959452,-0.9304890,-0.4450624,0.8870775,-0.4097167,0.7426257
0.1381253,-0.2014822,-0.3711948,-0.5815378,-0.1285053,-0.6724773,-0.7382482
0.2939591,0.2470651,0.5808712,-1.1873292,0.1183466,-0.5293583,-0.8681058
0.6900214,0.1464351,-0.3658711,-0.9484693,-0.1206153,0.2723674,-0.0043982
0.1388801,0.9007368,1.0772924,-0.8374038,0.3687627,0.9011078,-0.4358528
0.2558402,-0.3315280,-0.5573196,-0.5152596,0.3541611,0.2718167,0.1815521
-0.7743442,0.4929542,0.5877318,0.9027833,-0.2127687,0.2888554,0.7663387
0.9055778,0.7426172,0.5963234,0.9202627,-0.0337597,-0.6038214,0.6493292
0.8456250,0.8609975,-0.7192349,0.1670191,0.3849018,-0.7283304,0.3650279
-0.2463355,-0.9951378,0.5471480,-1.2887629,-0.3358315,-0.7640522,-0.5965300
-0.9816703,0.5613164,0.5991842,-0.3742140,0.1071039,0.0283259,0.7636005
0.8943353,-1.1444803,0.7440242,0.9976693,-0.9233214,0.4281720,0.3955122
0.0429189,1.0707979,0.3897274,0.3250686,0.4928966,0.6897725,0.8730491
-0.1222017,0.5285515,0.3217024,0.9519449,-0.8657805,0.1672521,0.6409674
-0.2016120,0.3586827,-0.6408322,-0.1529310,-0.0890355,0.6294595,0.0607032
-0.9819315,-0.3547315,-0.4985749,1.2685601,-0.0250331,-0.6457573,0.7123168
0.0516455,1.0857965,-0.3158358,-0.9138816,0.6067654,-0.8473296,-0.0168916
0.0996619,1.2443869,-0.5967246,1.2819207,0.8038851,-0.9057654,0.6089230
0.9381046,0.0938302,0.3970542,0.0130976,-0.3353133,0.2943277,0.5532101
0.5756513,0.2145736,-0.1669785,0.8467802,0.5815727,0.4382168,0.5061235
-0.4434604,1.0798970,-0.1184250,0.9595605,0.5748743,-0.6737307,0.7027495
0.1816397,-0.8603686,-0.0431345,-1.0893179,-0.6786173,0.5420156,-0.7412383
-0.8747323,0.5851185,0.9264727,-1.0366961,-0.1022630,0.1175749,-0.2001351
0.5624237,-0.4202531,-0.6634294,0.0039724,0.3356898,-0.0330116,-0.2682052
-0.0827375,-0.9959638,-0.5339032,0.5147952,-0.8023352,0.4563587,0.0819873
0.7725391,0.4134125,0.0200343,0.0719190,-0.7384323,0.4705948,0.2354803
-0.4170496,-0.1629594,0.6752047,-0.4059873,-0.3511395,0.3619267,-0.2284095
0.5465975,-0.5747954,1.0337193,-0.2674307,-0.1085959,0.9245304,-0.7529038
-0.7729061,0.0398808,0.0872955,-0.0465644,0.2967241,0.2168092,-0.3818415
0.4943889,-0.5989343,0.4425877,-0.1225186,-0.5442042,-0.5151174,-0.7788933
-0.2826366,0.9395213,0.4320016,-0.1954202,-0.0319124,-0.0491710,-0.9914680
0.6169481,-0.7911144,-0.5440881,-0.2001709,-0.2077429,-0.6484222,-0.7274332
0.6836612,-0.6400787,-0.2310601,0.9383102,0.1676270,0.4985538,0.0551115
-0.5356489,-0.0903715,0.8599786,1.0715727,0.3885309,0.3734157,0.2256680
0.8443265,1.2651845,0.3984562,-0.0073084,0.8137757,-0.0966383,0.8620038
-0.2181367,0.4376645,0.6958643,-0.3200095,-0.8330536,-0.3493418,0.5623571
-0.0407965,0.1414081,0.5122182,-0.5803249,0.2783442,-0.6454133,-0.4463802
-0.5540287,0.6373925,0.7497321,-0.1551467,-0.4314965,0.2820013,-0.1309377
0.9570343,-0.5877253,-0.6345186,0.4828871,-0.4862846,0.5415050,-0.6369492
-0.6725090,-0.9056056,-1.2271494,0.3634371,-0.7009425,-0.9044097,0.5081657
-0.5339962,0.1204907,0.0232461,-0.0407565,0.7484845,-0.0945534,-0.9319280
0.0268286,0.3166203,-0.7630975,0.1643608,0.1131738,-0.7695770,-0.6168778
0.6816773,0.0963450,0.4256415,0.8587481,-0.8321587,0.3469148,0.4400724
-0.3184434,0.0550631,0.3172118,-0.4317511,0.3332865,-0.9718222,-0.8815979
0.6323440,-0.9412248,0.4751124,-0.6398746,-0.1299834,-0.3029094,0.5235550
-0.3814989,0.5338220,0.1982870,0.7043949,-0.1374296,-0.7866812,0.1181295
0.9757442,-0.0781753,0.3779699,0.8054884,0.9561661,-0.2465638,0.2961330
-0.8759926,-0.9052638,-0.4941307,0.2128699,-0.0112292,-0.4606712,0.8146118
-0.6779426,-0.5868568,1.2128040,0.4807768,-0.3087254,0.5595816,-0.9472508
0.5612912,-0.3137237,0.6602694,-0.4076478,0.8592093,0.1679313,0.8251220
-0.2782202,0.7937466,-0.3344970,-0.6250027,0.8249919,-0.5554967,-0.6450546
0.7811581,0.3470850,0.3447204,0.7605290,0.2982905,-0.6127159,-0.2892705
-0.7129387,0.1736726,-0.7454813,-0.6091207,0.4941194,-0.5416449,-0.4364799
-0.8146060,-1.3447576,-0.7874445,1.2099251,-0.7253910,-0.8074265,0.9264776
-0.8661817,0.2313820,0.5990267,0.1321590,-0.2582450,-0.3051488,0.5531219
-0.4332530,-0.1919984,1.1876421,-1.0255597,-0.6627060,0.5591459,-0.7469294
0.6355845,0.8829511,0.2083709,0.6885277,-0.1269571,0.4891415,-0.4682356
-0.6328377,1.4302112,0.4510616,-0.7978234,0.9654334,0.7115538,-0.7007583
-0.7599577,1.0364435,-0.2856210,-0.5114094,0.2646321,0.9773189,0.2294586
-0.9936129,0.0779323,-0.3720951,-0.4663464,0.8115245,-0.3093520,-0.0789607
-0.8511815,-1.1520945,-0.2569351,1.1379282,-0.8037760,-0.8620899,0.7070488
0.0692669,0.9143251,-0.5941388,0.9309216,0.5745481,0.3340977,0.9889857
0.5399816,0.0205409,-0.9547988,0.3569655,-0.0502212,-0.4860535,-0.8461156
-0.7855891,-0.4270166,-0.0336953,-0.8822346,0.1634355,-0.8340765,-0.2060678
-0.0250400,-0.0902458,0.6595123,0.0778691,0.1063654,-0.1109186,-0.0918185
0.3025895,-0.1459872,-0.4577481,-0.2240002,-0.3459570,-0.1459565,0.8082857
-0.7714089,-0.6949621,0.3400202,1.0428708,0.2337927,-0.9145014,0.5485965
-0.8164285,-0.3552004,0.7453933,-0.7926273,0.0907104,0.0858239,-0.3812196
-0.7458541,-0.1940931,0.4765551,-0.0944520,-0.8916813,0.1276841,-0.6471156
